timestamp (in seconds),bus_trip_no,status,bus_stop_no,stop_id,stop_name,latitude,longitude,distance
46860,3,DWELL_AT,6,10491,SW 5th & Hall,45.510277,-122.682286,2024.711328971957
46890,1,DWELL_AT,24,1359,SE Division & 101st Ave,45.504219,-122.559198,12114.017199133166
46890,2,DWELL_AT,14,1451,SE Division & 34th Ave,45.504754,-122.629147,6651.487542787401
46890,3,DWELL_AT,6,10491,SW 5th & Hall,45.510277,-122.682286,2024.711328971957
46920,1,DWELL_AT,24,1359,SE Division & 101st Ave,45.504219,-122.559198,12114.017199133166
46920,3,DWELL_AT,6,10491,SW 5th & Hall,45.510277,-122.682286,2024.711328971957
46920,2,DWELL_AT,14,1451,SE Division & 34th Ave,45.504754,-122.629147,6651.487542787401
46950,1,DWELL_AT,24,1359,SE Division & 101st Ave,45.504219,-122.559198,12114.017199133166
46950,3,TRANSIT_TO,7,3397,300 Block SW Lincoln,45.50942219672131,-122.6815444590164,2135.947671711339
46950,2,TRANSIT_TO,15,1458,SE Division & Cesar Chavez Blvd,45.504749,-122.62775380000001,6760.062422474274
46980,1,TRANSIT_TO,25,14227,SE Division & 113th Ave,45.50421571111111,-122.5589256,12135.248975720451
46980,2,TRANSIT_TO,15,1458,SE Division & Cesar Chavez Blvd,45.5047365,-122.6242708,7031.499621691457
46980,3,TRANSIT_TO,7,3397,300 Block SW Lincoln,45.50820104918033,-122.6804851147541,2294.8567327675987
46990,3,STOPPED_AT,7,3397,300 Block SW Lincoln,45.507794,-122.680132,2347.826419786352
46998,2,STOPPED_AT,15,1458,SE Division & Cesar Chavez Blvd,45.504729,-122.622181,7194.361941221766
47010,1,TRANSIT_TO,25,14227,SE Division & 113th Ave,45.50416637777778,-122.5548396,12453.72562452972
47010,2,DWELL_AT,15,1458,SE Division & Cesar Chavez Blvd,45.504729,-122.622181,7194.361941221766
47010,3,DWELL_AT,7,3397,300 Block SW Lincoln,45.507794,-122.680132,2347.826419786352
47040,1,TRANSIT_TO,25,14227,SE Division & 113th Ave,45.50411704444445,-122.55075360000001,12772.20227333899
47040,2,DWELL_AT,15,1458,SE Division & Cesar Chavez Blvd,45.504729,-122.622181,7194.361941221766
47040,3,DWELL_AT,7,3397,300 Block SW Lincoln,45.507794,-122.680132,2347.826419786352
47068,1,STOPPED_AT,25,14227,SE Division & 113th Ave,45.504071,-122.54694,13069.447145560973
47070,2,DWELL_AT,15,1458,SE Division & Cesar Chavez Blvd,45.504729,-122.622181,7194.361941221766
47070,3,DWELL_AT,7,3397,300 Block SW Lincoln,45.507794,-122.680132,2347.826419786352
47070,1,DWELL_AT,25,14227,SE Division & 113th Ave,45.504071,-122.54694,13069.447145560973
47100,1,DWELL_AT,25,14227,SE Division & 113th Ave,45.504071,-122.54694,13069.447145560973
47100,2,DWELL_AT,15,1458,SE Division & Cesar Chavez Blvd,45.504729,-122.622181,7194.361941221766
47100,3,TRANSIT_TO,8,13732,South Waterfront/S Moody,45.50697927173913,-122.67862221739131,2496.3206714584344
47130,1,DWELL_AT,25,14227,SE Division & 113th Ave,45.504071,-122.54694,13069.447145560973
47130,2,TRANSIT_TO,16,8791,SE Division & 43rd Ave,45.5048455862069,-122.62120775862068,7271.307233808081
47130,3,TRANSIT_TO,8,13732,South Waterfront/S Moody,45.506164543478256,-122.67711243478261,2644.8149231305165
47152,2,STOPPED_AT,16,8791,SE Division & 43rd Ave,45.505212,-122.618149,7513.135296222216
47160,2,DWELL_AT,16,8791,SE Division & 43rd Ave,45.505212,-122.618149,7513.135296222216
47160,3,TRANSIT_TO,8,13732,South Waterfront/S Moody,45.50534981521739,-122.67560265217392,2793.309174802599
47160,1,TRANSIT_TO,26,1370,SE Division & 116th Ave,45.5040562,-122.54551280000001,13180.683790896472
47178,1,STOPPED_AT,26,1370,SE Division & 116th Ave,45.504034,-122.543372,13347.538758899722
47190,3,TRANSIT_TO,8,13732,South Waterfront/S Moody,45.50453508695652,-122.67409286956521,2941.803426474681
